56546643,205574535
12915945,277110569
113281261,232522405
142265405,201469898
94195097,87035864
18649051,334159870
141534742,32229288
66758277,213286399
66205819,135604747
81924521,224391753
122779299,99583744
48610424,120621953
124322312,13650830
69146917,276710582
43072618,201605170
107109917,182958328
43725519,188099260
30167097,280619673
102679803,182958328
6437749,255185147
128104640,339865181
94195097,123159454
78257174,387761794
112618249,83839985
102212715,371211591
96337789,46395187
96253403,25716995
45514873,345902975
45514873,318131501
45514873,46696199
45514873,347548562
109159794,153960875
98626231,357874394
90652803,227987120
33359405,304353286
9171866,156792271
78045043,374461176
97130073,309448413
53281938,334263490
40026875,213383195
61246666,74962074
70783003,121263139
96184377,209127727
105999943,223832900
2745737,323418149
31943943,348141474
108919322,25219152
124168749,188477840
87104389,241179406
81142517,317077901
127942702,380380650
22560823,43253
90652803,28460079
116264632,180291856
96578339,47986142
89039672,83325790
47248096,303013992
57820803,98457345
69871078,146091092
116657066,113593216
133001203,24308891
103332966,398149392
34340569,395905942
96833374,168641118
16087833,30547446
132812306,367728849
18649051,88555310
133401605,99604400
84488670,252945680
97843947,258187679
121550598,287761135
95402018,241704454
134483932,335804863
53733006,181931749
103193588,115705909
57820803,294153616
34578527,187037986
84601374,224341490
16262848,401879625
41825235,57873626
49445501,308603209
10815578,364801504
10914712,137177596
85188992,94557095
39479918,387176827
104881724,95567140
33918143,333866800
47674385,250667824
140372438,345463043
5837961,306126486
109159794,155032603
130756544,333577840
20656785,174003786
132480366,352887666
106479107,53730166
17341591,285424499
123679342,53460472
66205819,87041635
31997092,40769169
108049747,93264062
125713492,302620809
43220575,290948513
102033644,314467075
88005937,391230888
73427429,135773927
110271976,22485985
81488185,131372641
263670,200539987
123191883,403417290
21906850,150461838
807799,112975373
130688646,287447532
96219418,154119120
105431770,191409520
28989201,129100075
33366026,376679949
87876065,121318977
39135224,278861164
113251,49642447
110774856,183098698
106210007,44917366
137347868,182958328
100871846,128492377
12732146,148168767
20123340,286431901
117190540,195461905
27479069,135146039
45514873,192896025
45514873,289147348
45514873,229596724
45514873,284725614
45514873,306263988
45514873,205646843
45514873,254513186
45514873,33009901
45514873,150870823
45514873,126709569
45514873,341726420
45514873,157316904
45514873,278610385
45514873,3433253
45514873,64327634
45514873,341949977
45514873,235656694
45514873,390855973
45514873,365506009
45514873,349588135
45514873,354916850
45514873,119562884
45514873,200200419
45514873,391294634
45514873,60091958
45514873,322970413
45514873,219643736
45514873,22767325
64161722,389993761
85447850,159792225
45514873,97389539
132039263,274202727
68563462,135041092
106627467,31726698
61454609,305694418
92848895,320007396
75892415,35286016
84469236,250647426
77130692,34093361
44810785,144113448
112462747,89697877
26640891,143019309
45514873,69473696
84515674,147935127
126555406,52098814
56219570,54484662
60296781,60015985
78256365,71510708
56201536,14252605
132315137,79771239
132315137,194522006
132315137,221436300
132315137,81334756
132315137,64073373
64296382,154132732
77813021,245481701
47909125,382328759
134615178,233628770
98555860,193060172
130868549,100965505
5133139,328960502
107009989,220761047
45514873,327614985
112428019,199431976
230326,231830699
37627350,183098698
18218608,272077052
133401605,355224901
41107544,86500360
19517809,27973442
85740035,24131795
59736074,82134617
41388992,2264046
99705619,285541240
84488670,200573765
88980512,320266561
94432660,142186128
135211694,77234970
95872965,308814851
84875269,238066622
115130400,355263351
93986435,50687899
29550258,304514139
74158682,283345313
90652803,228874295
89543267,248046239
89866622,70016129
119417825,359476408
139145544,126106266
10761548,329213821
81567660,264560723
88246742,192879020
16918270,211304747
86564746,61719739
108871998,112463963
105837655,167213283
3662776,33246828
40014282,54546274
78324436,398049199
7841126,59624814
110258310,54343021
37271419,117719555
19466917,354313699
93398793,229631288
133910532,270863607
90652803,121357106
39951811,394583431
121693940,222970801
118974630,359711286
1234370,114482058
125703971,92335943
110258310,13490949
134054665,191421436
67170712,366169212
74552997,319603692
57334064,177586954
128707539,279952444
25215291,29904262
9090200,255751685
124196795,312784049
22107955,122782318
68606919,4114360
48840319,269161745
47625246,13880156
30007701,365654413
24706638,243054039
79787742,357677158
66717513,377352545
70664970,157180354
66205819,186682660
103871858,318739855
73223346,98586719
57814006,39626204
113537369,267877928
87466107,364090848
57814006,274369033
62500763,308754122
45116925,312256358
139267543,116213160
61779211,22663592
15706809,138192690
71279285,75100217
101854346,112026470
42864059,4671675
114780464,128376864
125470535,122503661
21520822,176989242
57672659,138242788
39581883,209667659
81964332,253098867
9171866,216590122
94691933,204990705
103669711,12205627
113935598,97255821
24729502,40769169
129545728,131205518
9171866,102863834
65960071,276821687
10064430,90697821
47410940,230741136
110509780,188793205
56661320,347425613
116232438,349660669
55585675,175867063
85164861,9989897
77254417,278511969
99144500,55409646
125573135,120479671
111768420,29709846
81997056,32112189
76550636,161506308
21961935,362149032
110297620,40769169
25142712,298559112
66205819,402506655
84515674,315518734
38935686,159260638
36394520,331733727
2506341,209238939
108051466,244896344
72132223,223218659
14306251,197194138
74226240,41178660
23346515,89271828
33366958,253378140
33918143,218491936
91241437,371330691
49772948,95106561
92680330,243731411
75971112,107358667
120169983,220961950
128044065,113711853
74455163,74788480
126205303,309072690
132803431,227020206
67999973,353779245
124829509,330669473
75892415,292087149
60894054,99642633
98626231,89466212
103929468,54846707
94173761,94797319
77587823,223486202
123577855,167605275
9456851,208181852
12720611,173337449
94195097,123598508
94195097,104922301
117106172,210660859
43660726,366754761
85717637,356278764
132803431,379194333
39575941,312092863
120911325,186070263
43857558,153036609
45069561,175547312
24729502,209158652
84469236,323702611
125757503,99685066
44880226,156308458
84488670,230662628
25613360,288937834
97173907,295873875
128604627,244878599
31232686,259604976
23690219,76945677
83173347,78032746
84760261,142574955
89416397,82096482
117674807,68317324
125667859,48686822
66205819,80681613
97295603,30544353
7821057,309913174
38252266,285651170
36508157,6189094
125311481,199610371
68324780,156792271
34294025,175720640
72132223,220242887
140332355,138568305
132315137,214743693
132315137,352682532
39619583,201813090
76357330,73006934
77377613,127174919
117006290,17836747
72306639,349301160
57628198,357832336
107413843,364801504
39927445,290349798
63759289,149392234
22560823,242514080
132611526,349173367
36863326,171163460
72802416,277131742
103332966,238522470
126721630,226830839
77455354,230247164
72239230,261095737
105837655,72934049
70664970,370415975
70664970,206692408
37708452,144955149
120690308,25397623
50346435,381279548
39567595,106744681
51311734,293009039
71090471,266652388
73223346,169383697
139019375,82496542
102411295,299671866
72543852,71128411
96412372,19869902
55561552,16944329
134046439,376516982
99221649,85734589
8225919,87934038
73024300,218503344
99421976,362461039
51969724,137182024
85994287,379858901
46778665,94718758
16218550,42254124
103351287,26682797
92954093,118314567
78820927,292337489
129583911,62307106
138301582,3787588
80308823,41166227
24415789,47541609
116632562,19953241
18391635,394357280
60286350,257596660
36656901,205517124
133088851,66638708
114594263,184730346
1105998,311712613
5409107,232288020
92243806,322803907
142105858,135558713
131681471,387059500
52895098,211695684
82256423,195056019
40026875,387967570
72689411,312084195
138737144,279607250
66205819,136751016
17230300,135790758
104323221,164281606
54388253,164772890
91380448,256230061
116923816,330280677
102212513,115354041
48937125,278346730
1165338,211705929
35257863,342983309
16851866,267900808
72767439,14262314
128719503,60015985
8275394,239868342
28226509,55341109
134108901,70771152
102096053,117336591
106969708,243417465
29760352,337714444
54658244,347073254
72076185,306968054
7232574,61679902
91692671,368147234
15627502,60015985
75648334,309070607
138301582,219990146
127377977,388975124
105199975,136154870
35881288,230184589
18978709,160404299
66205819,69138996
33077425,63704889
109657854,153226360
14843329,316421982
65210541,289695191
20401,214119760
111943165,113032863
90779806,98011410
55441310,379011260
106488619,53573125
29644155,232014244
108408255,58404408
110313549,397954895
74226240,362302280
71279285,212138280
119949716,117692929
35205411,191270595
27423844,326210462
107851091,313993931
58188922,20504429
85939471,393336049
76845781,153497365
97972413,186669871
128289511,144217551
66201870,222891735
85310681,166886777
103664180,165693324
73570970,177203181
96343297,296574078
6071666,386340087
125908359,323525267
56285540,206406050
9268980,92772244
43527099,79108630
118309715,69169249
101406137,191451370
46011980,325803010
69871078,329134303
66421472,177035462
89727305,189345327
96934202,234816927
136788174,143107269
23501761,311286362
79707989,336884538
79707989,363434641
127383094,169150627
22846324,119117363
58453645,194534039
126590304,144713550
118709512,324073908
114121871,65461083
123237592,250522575
59674270,123884079
112843988,180772177
50405875,309357680
39532628,270205522
6235857,136159962
31331524,397921856
112442119,197781844
8562010,235711849
8025727,141007443
55192915,267166425
67409406,61515793
63703703,292101303
61519114,138809992
21465106,141666650
17020394,393572870
78264855,173238332
39324037,182806805
19900342,317140738
70931681,261345719
100862503,189596600
114644440,27780787
90482060,155032407
68563462,203403224
20964170,311146085
10624647,353627697
92076034,109420482
62500763,113608995
60318855,268523521
128514431,222208661
134615178,69927016
122461842,93682106
98894426,12267040
43624984,272989247
15538158,314728280
116481997,40639267
114598114,63347892
65340951,319034454
113278851,399768069
47248096,347284522
20123340,279840368
56423900,117718368
23860674,294534777
12118297,127998239
58206242,257054387
87948577,147946062
8217647,142933907
41807643,306029528
124171542,37162276
94173761,43548272
53831524,293370922
37273399,300451413
133391467,161557474
77386010,188237022
86674738,305913225
73870155,315389009
41825235,330191369
100279459,295439652
20944176,69964896
38973173,274889593
28464138,18516340
26087047,402212026
86345448,164373615
89416397,150965169
94195097,77509534
120228731,70271794
111073682,332172456
46274658,155090521
14100462,138192690
60079613,308355247
96074973,250577361
22496560,41096083
1715517,166472606
70186590,47109746
37217199,230595792
101659505,189017709
7012275,160626286
90720609,203469683
117765542,11030792
35205411,10464850
35151210,197489643
11960847,275262529
66835786,75735391
83173347,280951489
62585395,294433296
3773471,40769169
61179327,338025531
53788912,296153068
107851091,196469971
53281938,220328472
129527037,162114976
92614762,288671637
39280271,257923572
93207382,231549403
113935598,40769169
48315003,1735012
117718025,40769169
20123340,322155894
48270094,351742166
95607772,371198864
72143157,60684701
54598175,314462452
135846824,76301901
73024300,235886458
141870015,324822193
101970196,211134468
628916,230152456
124093640,200350808
113397432,735906
129646723,313080834
109159794,402103138
116232438,228830300
109355858,89869637
105220768,364259551
92156910,199921741
19869572,236489318
20339749,149254016
74248390,13225049
62585395,352717404
117674807,283821171
75933011,175240043
26767200,299880857
76435949,121845854
114728469,388885303
74994281,237795227
78064816,27896271
89736791,14793383
14674689,386913078
76409653,98625919
134988446,85710261
96074973,41584789
6590050,106017067
82478380,40769169
66205819,297065840
114517173,75405617
61371796,40769169
78522957,81491644
62500763,243161969
4573013,182763997
70428849,262999556
66264769,339597523
47071016,364801504
115981262,323054392
60023876,346629710
109684252,212334834
16860047,139075138
97933481,37116150
18788653,180605188
88160551,39554859
70971999,59228312
41599542,56971535
133912341,323666252
54593433,306642022
59323197,8972948
84208789,383151474
37659974,293003097
1105998,49588002
73245647,71207668
85120673,255479956
140040145,121976208
54593433,215023797
68100903,17136772
99735273,265737097
74986748,275599017
124390412,38256325
19466917,346590825
140334474,387758840
31751984,25003201
107211105,239351192
2559590,121744129
120228731,295422822
92614762,40554882
135150894,322343791
59783294,64387898
67077817,8068213
10055304,402577267
62500763,2046821
4110672,92188763
125455469,323470556
136606000,213230478
69914040,345447132
138590516,202066438
87623885,202236082
29898034,197443603
4573013,377174204
93043068,41157519
77403305,62015998
113957268,343156635
39039752,84232591
94229057,198272714
56580525,132770694
109159794,280651342
93970634,333457725
2267344,361629407
66205819,369780518
28975138,289682147
109159794,87796378
7538685,330707978
45116925,287499080
98531147,317360110
124390412,7770417
114929525,66891722
60660467,132367134
107673017,158332951
113544988,122496831
58468151,336660480
136628716,100714122
61168,307413295
24033530,187125748
46955464,39925793
48849510,218448112
74226240,70209043
6071666,330059383
23359188,291459348
41552336,71250991
45514873,386588744
45514873,364472188
85071667,240014554
121637618,222208661
139235727,255626278
58871895,28610602
55441310,199964382
75547524,180931473
66205819,29050661
74248390,152809178
65834424,367487883
77646326,20904348
99674599,338781642
14792361,222208661
132815324,99948156
12163667,235630276
71126415,154692451
20947444,273903275
23506974,297974536
116772653,99433311
107851091,388679483
102764619,385270328
94195097,44168971
10437655,118012660
91638650,283794810
66205819,59090752
93883985,231751389
47035700,403545453
115260391,328055383
45116925,29238343
45116925,240416026
45116925,372603428
32438624,387778411
17341591,363404371
45116925,140772123
34771223,17444820
70664970,387359864
28808272,137385386
45116925,247684527
52726145,170254483
37605904,391640506
15327099,375897625
45116925,298979410
122461063,77617840
66835786,356819254
8695857,381353244
36693327,51206260
2332581,197957206
97450985,104673365
111714241,202105023
25166903,197375244
66205819,61671581
50660286,274102733
84638310,335516626
18579215,305073063
65910194,148454128
85612814,321282961
33687452,260366485
35503028,121942645
33829137,328122448
63902611,339072219
88815441,92206001
88738775,352275127
113551763,347483076
48849510,113359363
78324436,330762220
56823277,168359664
77561428,160646414
127332408,39445300
124624696,135195478
45454313,370326758
5481789,272827329
93704320,306986276
106873777,10022249
95039926,336516850
10047481,53460870
91177870,153528279
96050373,32045170
22846324,90995548
131395085,238478469
50346435,389281116
90823472,287695067
133113110,106656348
48355452,297895379
1034452,260166488
11443235,52716698
110370435,97770568
104849335,263245808
11460877,18193463
52448630,364766331
125736325,315772383
61134251,277868518
129022531,327670782
4752206,12290427
28844915,220940614
3219318,382263722
28720302,49817114
35324602,236262556
19442807,309069110
130270245,348278369
109159794,11298855
109159794,217706477
85717637,349086995
113483179,304216063
38181340,320445180
7970200,31595404
82483083,12618383
40390023,396356956
91675566,207084016
138309928,373695839
97496187,65519066
137213849,337889624
136489129,376296058
88980512,215591070
133948296,297158927
56498516,192874313
84308150,276327702
54388253,90052554
7231382,16389109
12866931,351321877
74221711,14579277
60441587,100803215
133036096,229473662
50159699,337772412
121621363,313814104
54658244,112356058
36281725,164500289
109928088,205132798
3423779,276956442
31232686,15612512
42681705,268040193
50006440,40769169
33787718,192366555
74703764,269785094
78626574,139531071
8275394,77041486
29054893,272372309
134232421,212657831
56201536,61374873
60248227,164139437
35217215,15667157
2083985,158116730
30162185,246793838
102663288,301090762
108042430,188142477
29420856,383777046
25331864,309528446
126550215,304144123
44137606,349429800
68563462,101207713
11966763,157121182
99877834,402859245
11499417,103362265
64089824,402482564
116655732,121584885
141712457,373426739
17344440,349952956
71490724,222754383
16466178,89707342
24683808,203547532
46598584,203313391
27115433,289060195
74049444,296849055
127701396,144476271
26195311,261863752
100326566,353464499
15225710,255287956
1074982,291023645
51843348,257106323
59244307,167690225
71406451,114240696
100212809,331473297
127513637,39869254
30075660,74207565
90579934,133701842
45966877,56971535
94059439,307138592
108919322,19977635
53510774,124951611
131439469,371536815
97496187,274869046
82853795,265086217
6698727,127417745
75536562,64223560
83334493,89668564
35126807,51754067
80030948,58081852
61246666,70674456
128463,253046810
97496187,264753785
121532713,51706236
20903813,345622599
54388253,176217444
54476739,21760968
66205819,65401536
99861945,316656666
90333804,246266579
122894123,23135329
65420018,251260681
134029279,373109676
40818899,254854834
25613360,185926910
121528560,282529676
110054445,270902992
88745149,344171898
10989401,5967895
76797721,278393340
12572107,202048422
115711412,342639368
36693327,42371063
84469236,105978263
12060780,306636833
99608737,318396991
35168420,75595882
35168420,209097628
35168420,131507093
36142170,305494650
11975256,395351870
77455354,34121153
115374435,203536603
118077093,363095126
133528960,370903886
25678919,182958328
3413900,270600569
132509354,237334163
43882230,98787433
61179327,67419999
59022402,308849937
13447112,330638184
15021819,385876042
63953333,206738418
45649071,348568918
18245913,159269437
12915945,375201556
138161959,106213433
73993569,144510029
45581890,19383803
86056995,279275940
71678956,331265915
82924944,361193086
66205819,197108888
21375743,182958328
74645093,52187743
10437655,60405197
109159794,302351453
109159794,130008883
109159794,399537350
109159794,345813783
104615163,213601730
125071930,401484383
115867575,17141494
137154848,179560742
37121101,71453281
45855740,33177974
55192915,344229658
130369251,182881183
32281684,10941386
102211261,50687742
118516573,126444445
108700276,343136970
49338328,293905350
111616816,80583342
83367118,288958093
114979206,347855601
99781237,200632595
98418624,29248448
97427779,142366874
20212617,316107982
81567660,182102255
32684812,279114520
111842678,157095510
85894552,296882167
45514873,297665003
117308359,11952923
23806494,131039091
41550068,141500242
122512765,339812191
18731849,379542775
92680330,301850512
52110227,360256741
61119877,270648973
4573013,121808008
2095294,102086531
64431010,166113176
79314283,367780210
120938470,278346730
42031986,343829873
122461842,155038453
25541349,121084124
73780361,339892177
17628487,202748796
5371101,259579206
14656393,300712301
43479464,323158872
44683766,72432866
528023,246216130
24861651,201813090
54388253,264609289
84515674,374723860
56661320,208971273
134309562,377974975
135426325,91369669
120198151,182958328
68209642,160193889
8249269,376669437
132057506,182958328
66205819,156427228
108890194,42784401
116510616,332152868
138188210,66729070
120938470,265650497
92652832,203209260
97041622,339372648
5699616,169266766
1913138,201613294
35782975,206750653
26145391,73006934
120845902,201813090
117523208,30712193
81666196,77639110
91932335,110946155
94256851,360151283
132315137,310176269
132315137,118889692
36680928,323701267
12931864,292010100
45133531,325806988
117779747,160075909
81176106,193112653
68885498,157144339
73462715,282317807
33403236,70630282
16716001,371417610
140767127,295013731
45116925,53689059
70018248,224043324
66205819,229056922
37252716,84403589
54633081,69168862
85704077,360564397
64431010,65527794
114678213,383344299
92297176,382558270
90689083,297903347
142306250,65701666
128078712,178138938
234304,15354343
234304,387121411
141658190,321891338
121185603,227644591
128576282,169463062
131475641,62411870
69051488,352080922
71167358,222208661
109893417,277045068
12737199,97295344
93464833,385509709
126992775,38237945
4601466,391576003
60203830,139221166
60268659,40115887
5179507,91990255
65790331,113436144
125311481,61092270
54658244,146996526
3466367,142493094
1532868,34012869
58871895,87791924
85506999,131496130
117222178,302937313
86345448,348778026
78309060,266199410
63582274,44892197
117903708,227084194
117484104,54383039
1017622,161883125
130201914,183098698
46997903,249612033
110850504,371508822
13447112,30114458
60408225,21442613
72460093,40769169
86177928,183155900
86038768,346223049
88447964,363411353
137710228,196393567
130897289,230203554
140869856,173259619
92318081,137850101
83813302,222469171
59241675,188011756
90579934,230258370
55821833,63699110
25541349,394039636
94003310,315015393
12510618,275928449
127009850,315584008
90381427,138311994
61548569,361389039
38088521,291650710
115843078,227691323
90798792,401554075
26917106,247134753
111768420,227240977
6660542,320611090
42565296,24561117
42012969,279661244
32752153,351229371
51703365,377305942
100354400,182958328
35604404,333973357
106145444,362785320
64194491,232861257
47156937,136490961
45881494,366162798
109278492,113863569
88246742,350108937
126707482,223768800
75874204,172574741
109159794,374243704
116944704,351339729
74286792,305049114
94173761,339794550
98607707,328500103
75904905,181348671
2083985,48869155
15040272,154555521
14210817,212890135
111553769,212885686
54388253,46851095
113186488,188460163
91519514,109131546
72067111,54386550
55975460,345394538
112632735,229635850
56438429,308687596
91488626,266053570
96900675,264977948
71406451,314969284
109277485,244768309
109482113,28261278
54388253,235224687
54388253,259343400
54388253,114255674
15516289,338627749
71601515,46236757
38045550,386674221
139277928,314206343
39290444,347268552
57330963,374669534
128266447,362561223
64194491,227930559
116264632,222675015
122874650,35878640
117338660,80996575
3282021,100955554
43612763,278565194
87153696,142919354
61209536,182647423
54053723,55129920
124959202,96049995
77142272,100737184
122512765,395239099
31597340,328828350
11474520,349361114
129500471,149501339
108331566,242464179
35576981,356492212
120938470,161802411
44850256,209695610
87674314,183098698
141658190,296229749
96894415,372640148
77954067,254158605
64161722,62037804
111187439,248682619
111144279,394583431
8025727,377812700
7470488,228735616
112676402,38946345
3763394,403667358
123478667,213814824
135556729,106175325
74710317,193920876
137007501,333014145
130017399,358021543
138899037,45763728
99421976,224042638
37476456,33299327
13178504,114045698
20123340,403639855
20123340,204141440
20123340,161379919
57814006,303590188
71601353,171835456
98036210,205157735
130201914,84136388
58871895,194905385
107471288,334478178
96894415,260899987
131693119,275883943
1299235,325594826
114728469,286797755
134904941,161423288
678552,349743580
91638650,76070899
73632654,318544561
11474520,119117016
110603493,108808314
97226125,12140394
11066851,359881218
46945718,371992672
98679497,337472486
65340951,366960278
113127968,180171814
25665414,207729738
40475108,259476850
112635892,269834970
76297222,56971535
37880189,75080377
66205819,250507681
98980048,217132900
119278510,354565635
78064816,240199433
125493701,77730329
60032019,261685514
129599357,119605103
28930771,119369104
97642222,225118595
73632654,363808700
108168148,23041107
64783805,334175111
85740035,213114131
41388992,264387389
111612020,254011564
34346607,228229529
56920355,183480747
48588889,390558300
70163788,360133664
120964894,140675306
62144207,293777654
82740589,366046188
156608,371924607
82539272,375959587
83334493,77613583
126380757,102335441
13851244,294208132
104361779,304773031
45116925,115307190
13327410,275736663
85932424,247009589
132917171,10856
128055612,339127031
75134869,359798639
30706543,270079769
6867597,380262731
70486234,203877201
9746937,401844277
103962421,111489393
90262162,322531681
122102339,224233098
90805328,201423936
103160095,368718082
78655643,381139323
74582306,320084398
73245647,189071934
100368294,348861302
45116925,190206547
122894123,273198809
61206602,283375351
45579963,269056352
86056995,182569406
68784632,106778699
37648682,170445025
45116925,349667677
45116925,144167000
45116925,312229013
45116925,117935579
57672659,314375826
40330673,183560160
34399720,135252106
7138866,344026292
66205819,369866842
79707989,217950822
47398432,204959622
69953654,250572439
104597620,286289273
21520822,376343529
52116816,222242133
45116925,332476532
28808272,90190985
57983419,95614223
24599021,142257839
26863866,321499242
125757503,242708923
54658244,172155141
45116925,174109146
39454183,105884332
138161959,296087792
89417510,292904616
2935703,331673083
127312554,53377064
113278851,320379325
49338328,337915488
90805328,188237022
14238614,340467427
7072231,110869382
65995748,209540243
64881151,363494215
67878902,40842866
121472075,65110037
10539406,40180755
79268479,23763375
137215130,370565025
25613360,230117426
135460068,309816394
70971999,141217137
47636434,364716427
48733433,316245352
50684235,171911677
12915945,179635148
54267939,401174132
30292145,232578294
84248215,336714924
49911829,52338085
104939761,47224489
112561774,248709908
66205819,226860985
45116925,106161084
69412823,287182061
121374760,179468488
108408255,45781449
88988555,238662769
38642555,243556470
19321866,213466944
103702074,251587702
18519220,20665589
20516700,164353000
131662415,399759566
43488815,117697368
73234758,384799288
126943639,71471668
74412246,184878198
102695192,247360527
82733729,248819477
108168148,353404936
60286350,109498958
73053288,257537037
71678956,135371092
94710567,154742104
132233475,247840695
25498370,142581316
74248390,222880511
121823128,376011180
73234758,209305001
66205819,400565922
96497399,155145735
123520556,250326454
29217415,231183605
45116925,152893565
95302244,65995514
109421576,29898818
112148241,267659164
13178504,340015576
7470488,367164832
19260041,21395817
102657363,260143357
15283261,174910843
137082661,106547926
15136492,14010152
82080230,63815282
132552278,38179888
15538158,280974711
10624647,132794531
45116925,173940512
38915660,312530826
7970200,376028409
102226024,91784245
3192805,343205261
9225110,317036890
2210210,110726752
57983419,105132276
25265512,308096481
125908359,40769169
49622041,195598435
116944704,234895991
136571906,138001190
130194730,377833383
109278492,25858909
138375674,174040551
100628422,365143353
125470535,34394392
130756544,217185689
66205819,195184615
118051628,156203816
113281261,188428267
86723232,306499514
57945381,192462003
137525444,9932552
118476662,326583039
18802476,315515675
96590134,308285909
52372344,195943253
6049053,256723541
4053567,358277719
25678919,367139467
25211339,269477157
122894123,56381635
59741105,68030324
47346917,368804449
91542984,172416131
84267303,192790948
34052000,86849735
20315845,81742871
86056995,225190852
125520300,280967752
141510897,379673154
131693119,212326462
109337004,16220884
55766107,40769169
93270642,108027563
18379814,326257303
119732530,157815883
123679342,228395198
141794752,273821168
85717637,8338620
92681347,12531756
77528436,177555601
15834893,403646353
124790821,85221640
111725279,191161315
94347670,29815317
5478302,336756241
94308406,200149360
138442756,209836244
97243869,286452204
47693061,32423457
32339032,403918199
95647655,298394385
51862581,33943710
45116925,140465625
2989110,35251740
75971112,44806859
124790821,259472849
124322312,347022603
139222130,19713396
109642388,307717059
63933950,284054769
125830256,245898317
108673661,373619421
127219644,312180641
121393413,305514354
89727305,244227719
